,Nose_x,Nose_y,Head_x,Head_y,roi,transition_index,N_s1_dist,NosePoke,Heading_2_Szone,distance,approaching,EVT1,EVT2,EVT3
51,472.44769287109375,886.35888671875,472.44769287109375,886.35888671875,E,,,,False,769.0109180754255,True,,,
52,472.4421691894531,884.9933471679688,472.4421691894531,884.9933471679688,E,,,,False,767.6652446591919,True,,,
53,471.5706176757813,884.9933471679688,471.5706176757813,884.9933471679688,E,,,,False,767.8105455779735,False,,,
54,471.1703186035156,884.2950439453125,471.1703186035156,884.2950439453125,E,,,,False,767.1892076306613,True,,,
55,471.0050964355469,883.8101196289062,471.0050964355469,883.8101196289062,E,,,,False,766.7389530205597,True,,,
56,470.780517578125,884.2950439453125,470.780517578125,884.2950439453125,E,,,,False,767.2547609064537,False,,,
57,470.7398986816406,884.7113037109375,470.7398986816406,884.7113037109375,E,,,,False,767.6719162225093,False,,,
58,470.13616943359375,884.449951171875,470.13616943359375,884.449951171875,E,,,,False,767.5162168432093,True,,,
59,470.13616943359375,884.449951171875,470.13616943359375,884.449951171875,E,,,,False,767.5162168432093,False,,,
60,470.7398986816406,884.449951171875,470.7398986816406,884.449951171875,E,,,,False,767.4142964662338,True,,,
61,471.6147155761719,880.0823364257812,471.6147155761719,880.0823364257812,E,,,,False,762.9617434840683,True,,,
62,472.2741088867188,879.6922607421875,472.2741088867188,879.6922607421875,E,,,,False,762.4664963920595,True,,,
63,472.7355346679688,879.3311767578125,472.7355346679688,879.3311767578125,E,,,,False,762.0333203374555,True,,,
64,472.94671630859375,879.1322021484375,472.94671630859375,879.1322021484375,E,,,,False,761.8018915709846,True,,,
65,472.9488525390625,878.7313842773438,472.9488525390625,878.7313842773438,E,,,,False,761.4063339703168,True,,,
66,472.9488525390625,878.152099609375,472.9488525390625,878.152099609375,E,,,,False,760.8351770386898,True,,,
67,472.9488525390625,876.8919067382812,472.9488525390625,876.8919067382812,E,,,,False,759.5927080016234,True,,,
68,472.3799133300781,876.8919067382812,472.3799133300781,876.8919067382812,E,,,,False,759.6880771077936,False,,,
69,472.2175903320313,876.8919067382812,472.2175903320313,876.8919067382812,E,,,,False,759.7153626185607,False,,,
70,469.9934997558594,877.6634521484375,469.9934997558594,877.6634521484375,E,,,,False,760.852798899263,False,,,
71,467.3353576660156,877.7349243164062,467.3353576660156,877.7349243164062,E,,,,False,761.381877946495,False,,,
72,467.3353576660156,879.1228637695312,467.3353576660156,879.1228637695312,E,,,,False,762.7486242550332,False,,,
73,467.3353576660156,879.3179321289062,467.3353576660156,879.3179321289062,E,,,,False,762.9407201506941,False,,,
74,468.3643798828125,879.500244140625,468.3643798828125,879.500244140625,E,,,,False,762.9420380520761,False,,,
75,468.7828979492188,879.934814453125,468.7828979492188,879.934814453125,E,,,,False,763.2980368488187,False,,,
76,468.7828979492188,881.8892822265625,468.7828979492188,881.8892822265625,E,,,,False,765.2234822107113,False,,,
77,468.7828979492188,885.7133178710938,468.7828979492188,885.7133178710938,E,,,,False,768.9911572637401,False,,,
78,469.5130615234375,885.827880859375,469.5130615234375,885.827880859375,E,,,,False,768.9798034544193,True,,,
79,469.5130615234375,885.871337890625,469.5130615234375,885.871337890625,E,,,,False,769.0226302971273,False,,,
80,469.5130615234375,886.4091186523438,469.5130615234375,886.4091186523438,E,,,,False,769.5526183231469,False,,,
81,470.7641906738281,887.9625854492188,470.7641906738281,887.9625854492188,E,,,,False,770.8728985344159,False,,,
82,472.7520446777344,889.61376953125,472.7520446777344,889.61376953125,E,,,,False,772.1706910219381,False,,,
83,472.8550415039063,889.8853759765625,472.8550415039063,889.8853759765625,E,,,,False,772.4216248901382,False,,,
84,473.1560363769531,889.8853759765625,473.1560363769531,889.8853759765625,E,,,,False,772.3721364954544,True,,,
85,474.8580932617188,889.8853759765625,474.8580932617188,889.8853759765625,E,,,,False,772.0944391387887,True,,,
86,474.8580932617188,889.307373046875,474.8580932617188,889.307373046875,E,,,,False,771.5240845739207,True,,,
87,474.8619689941406,888.1699829101562,474.8619689941406,888.1699829101562,E,,,,False,770.4011485723854,True,,,
88,474.8619689941406,886.744873046875,474.8619689941406,886.744873046875,E,,,,False,768.9949994498936,True,,,
89,474.1847229003906,886.4956665039062,474.1847229003906,886.4956665039062,E,,,,False,768.8596491277563,True,,,
90,474.1847229003906,884.3575439453125,474.1847229003906,884.3575439453125,E,,,,False,766.7504276064258,True,,,
91,474.1847229003906,881.6631469726562,474.1847229003906,881.6631469726562,E,,,,False,764.0926796249125,True,,,
92,474.0354614257813,880.4201049804688,474.0354614257813,880.4201049804688,E,,,,False,762.8912631280001,True,,,
93,474.0354614257813,880.370361328125,474.0354614257813,880.370361328125,E,,,,False,762.8422022825096,True,,,
94,474.0354614257813,879.8341064453125,474.0354614257813,879.8341064453125,E,,,,False,762.3133139284905,True,,,
95,474.0354614257813,879.6832885742188,474.0354614257813,879.6832885742188,E,,,,False,762.164569696052,True,,,
96,474.1466979980469,879.6832885742188,474.1466979980469,879.6832885742188,E,,,,False,762.1461932900716,True,,,
97,475.1129760742188,879.8341064453125,475.1129760742188,879.8341064453125,E,,,,False,762.1360064709318,True,,,
98,474.7738037109375,881.0155029296875,474.7738037109375,881.0155029296875,E,,,,False,763.3570251785707,False,,,
99,475.5064392089844,881.5150146484375,475.5064392089844,881.5150146484375,E,,,,False,763.7300072532579,False,,,
100,475.5798645019531,882.4912719726562,475.5798645019531,882.4912719726562,E,,,,False,764.68127321144,False,,,
101,475.5981140136719,882.5261840820312,475.5981140136719,882.5261840820312,E,,,,False,764.712751104849,False,,,
102,475.5981140136719,882.5261840820312,475.5981140136719,882.5261840820312,E,,,,False,764.712751104849,False,,,
103,475.9311828613281,882.4912719726562,475.9311828613281,882.4912719726562,E,,,,False,764.6241893042005,True,,,
104,475.6191711425781,881.2144165039062,475.6191711425781,881.2144165039062,E,,,,False,763.4150560583537,True,,,
105,475.6191711425781,880.538330078125,475.6191711425781,880.538330078125,E,,,,False,762.7480113537054,True,,,
106,475.8667297363281,879.972412109375,475.8667297363281,879.972412109375,E,,,,False,762.1493143472252,True,,,
107,476.1516723632813,879.2391967773438,476.1516723632813,879.2391967773438,E,,,,False,761.379497381615,True,,,
108,477.2369689941406,878.8565673828125,477.2369689941406,878.8565673828125,E,,,,False,760.826094823019,True,,,
109,477.5469970703125,878.6947631835938,477.5469970703125,878.6947631835938,E,,,,False,760.6164377646396,True,,,
