,Nose_x,Nose_y,Head_x,Head_y,roi,transition_index,N_s1_dist,NosePoke,NHaxis_angle,Heading_2_Szone,distance,approaching,EVT1,EVT2,EVT3
11925,198.93548583984372,360.5177001953125,198.93548583984372,360.5177001953125,else,,378.44438570504906,off,13.952998921648458,False,463.59165805980524,True,,,
11926,200.00819396972656,364.5913391113281,200.00819396972656,364.5913391113281,else,,379.52785971641845,off,5.97326432668813,False,464.7245492050655,False,,,
11927,201.0304412841797,364.5913391113281,201.0304412841797,364.5913391113281,else,,378.60091327502136,off,4.19703799395091,False,463.8449854470649,True,,,
11928,201.0304412841797,364.5913391113281,201.0304412841797,364.5913391113281,else,,378.3745647213334,off,3.3071713265464338,False,463.8449854470649,False,,,
11929,201.0304412841797,360.6261596679688,201.0304412841797,360.6261596679688,else,,376.3820616069489,off,9.860271923312986,False,461.8350776454336,True,,,
11930,199.82098388671875,360.6261596679688,199.82098388671875,360.6261596679688,else,,377.4480441639407,off,8.393066853213126,False,462.88030320943784,False,,,
11931,198.3782196044922,360.6261596679688,198.3782196044922,360.6261596679688,else,,378.8219528129961,off,8.11468669345883,False,464.1281985076158,False,,,
11932,197.82443237304688,360.6446533203125,197.82443237304688,360.6446533203125,else,,379.31952074397884,off,7.964839199002918,False,464.6167473462298,False,,,
11933,195.9293365478516,361.6441650390625,195.9293365478516,361.6441650390625,else,,380.53957733260967,off,9.63296582985946,False,466.7576425935199,False,,,
11934,194.2738494873047,361.6441650390625,194.2738494873047,361.6441650390625,else,,381.876495297443,off,9.556941723346299,False,468.19152605173343,False,,,
11935,192.89691162109372,362.1668090820313,192.89691162109372,362.1668090820313,else,,383.47041439389034,off,9.011594780840799,False,469.6456313469807,False,,,
11936,192.89691162109372,362.1668090820313,192.89691162109372,362.1668090820313,else,,383.47041439389034,off,11.458483075165669,False,469.6456313469807,False,,,
11937,192.7858428955078,361.5967102050781,192.7858428955078,361.5967102050781,else,,383.30308432727884,off,12.798401740534601,False,469.45797763480095,True,,,
11938,192.02378845214844,361.51171875,192.02378845214844,361.51171875,else,,383.9383345271211,off,14.597004170191001,False,470.07692134640735,False,,,
11939,191.74517822265625,361.51171875,191.74517822265625,361.51171875,else,,384.12398481765143,off,15.446904184147268,False,470.3187454248765,False,,,
11940,190.52960205078125,361.41845703125,190.52960205078125,361.41845703125,else,,385.5182376694946,off,15.236593457272594,False,471.32810533591254,False,,,
11941,189.62681579589844,359.0390625,189.62681579589844,359.0390625,else,,385.224925989183,off,19.256292818278446,False,470.94075924121535,True,,,
11942,188.40728759765625,355.8221130371094,188.40728759765625,355.8221130371094,else,,384.8538389616451,off,24.502960156423182,False,470.4375368647913,True,,,
11943,187.05209350585935,354.1665954589844,187.05209350585935,354.1665954589844,else,,385.3263661194719,off,23.61335314656014,False,470.8261912631894,False,,,
11944,183.72732543945312,352.5630798339844,183.72732543945312,352.5630798339844,else,,387.6029554623599,off,22.125636768644696,False,472.9815180430578,False,,,
11945,183.72732543945312,352.4458923339844,183.72732543945312,352.4458923339844,else,,388.4347242078423,off,21.110162572346166,False,472.9258907814093,True,,,
11946,183.72732543945312,352.0970458984375,183.72732543945312,352.0970458984375,else,,387.9840177908068,off,21.211432852555433,False,472.7604314726407,True,,,
11947,184.1669921875,351.7736511230469,184.1669921875,351.7736511230469,else,,387.5681625046834,off,21.51101476423934,False,472.2200094482759,True,,,
11948,184.43202209472656,350.71905517578125,184.43202209472656,350.71905517578125,else,,387.1360718937906,off,23.12051665356187,False,471.4875627189656,True,,,
11949,186.5728759765625,350.1981811523437,186.5728759765625,350.1981811523437,else,,384.98202363539735,off,24.289133121386794,False,469.35489619870856,True,,,
11950,187.4934539794922,350.072265625,187.4934539794922,350.072265625,else,,383.8687743094497,off,24.737347828939747,False,468.48451593365377,True,,,
11951,187.4934539794922,349.1781921386719,187.4934539794922,349.1781921386719,else,,383.5006906788935,off,24.494240005663094,False,468.0613669034228,True,,,
11952,187.6057586669922,349.0244445800781,187.6057586669922,349.0244445800781,else,,383.27296811384144,off,23.621960262234108,False,467.8897470415003,True,,,
11953,187.6057586669922,349.0244445800781,187.6057586669922,349.0244445800781,else,,382.4912789850013,off,23.621960262234108,False,467.8897470415003,False,,,
11954,187.4934539794922,349.0244445800781,187.4934539794922,349.0244445800781,else,,382.65026778578925,off,23.546848938281386,False,467.98873449229666,False,,,
11955,186.890380859375,350.45477294921875,186.890380859375,350.45477294921875,else,,383.71767007060225,off,22.13918115298612,False,469.1968493440687,False,,,
11956,184.6781768798828,351.569091796875,184.6781768798828,351.569091796875,else,,386.1943816218504,off,22.507863802550673,False,471.6729328323785,False,,,
11957,180.1900787353516,354.6216125488281,180.1900787353516,354.6216125488281,else,,391.63381740374695,off,17.895000954765365,False,477.072033624338,False,,,
11958,177.10472106933594,357.7044677734375,177.10472106933594,357.7044677734375,else,,396.1632020495737,off,15.654304827766001,False,481.2531137114048,False,,,
11959,176.36729431152344,358.1752624511719,176.36729431152344,358.1752624511719,else,,397.6995521743057,off,19.170778181274148,False,482.1258349989194,False,,,
11960,176.22422790527344,358.8197021484375,176.22422790527344,358.8197021484375,else,,398.2885078480666,off,18.568813588583126,False,482.5594677491832,False,,,
11961,175.7268524169922,358.8197021484375,175.7268524169922,358.8197021484375,else,,399.20753856857374,off,20.008221472134498,False,482.99631329844135,False,,,
11962,175.48609924316406,358.3517761230469,175.48609924316406,358.3517761230469,else,,398.896337686551,off,23.32587432282675,False,482.9844642416845,True,,,
11963,175.48609924316406,358.1752624511719,175.48609924316406,358.1752624511719,else,,399.433198537308,off,23.65595745625135,False,482.9003037690602,True,,,
11964,174.7067108154297,356.9164733886719,174.7067108154297,356.9164733886719,else,,399.4168715144044,off,25.118868938375236,False,482.9877158004508,False,,,
11965,174.46893310546875,355.3163146972656,174.46893310546875,355.3163146972656,else,,398.8619404355996,off,27.1555586097706,False,482.4410801537783,True,,,
11966,174.43641662597656,355.1501159667969,174.43641662597656,355.1501159667969,else,,398.6681451701225,off,26.22808044909091,False,482.3914786538716,True,,,
11967,174.43641662597656,355.1501159667969,174.43641662597656,355.1501159667969,else,,398.6681451701225,off,23.90225170283588,False,482.3914786538716,False,,,
11968,174.02650451660156,354.6971740722656,174.02650451660156,354.6971740722656,else,,397.57421649642714,off,24.819246430942055,False,482.5401823544812,False,,,
11969,173.4912567138672,353.80010986328125,173.4912567138672,353.80010986328125,else,,397.67094866718134,off,25.315782476192073,False,482.59237220845733,False,,,
11970,172.61837768554688,353.8498229980469,172.61837768554688,353.8498229980469,else,,398.2139126998937,off,24.272443624492468,False,483.387208809235,False,,,
11971,168.20005798339844,354.6971740722656,168.20005798339844,354.6971740722656,else,,402.16134024475673,off,21.695983563085104,False,487.6912944249585,False,,,
11972,166.86288452148438,354.6971740722656,166.86288452148438,354.6971740722656,else,,403.53102218953313,off,22.01435185580118,False,488.8756176548387,False,,,
11973,165.28646850585938,355.3218078613281,165.28646850585938,355.3218078613281,else,,405.2235238390535,off,21.14915563730659,False,490.56198262141123,False,,,
11974,161.4726104736328,355.3218078613281,161.4726104736328,355.3218078613281,else,,408.68031860013275,off,22.352592394432115,False,493.94481037273056,False,,,
11975,159.9598846435547,355.3218078613281,159.9598846435547,355.3218078613281,else,,410.6064902607313,off,21.71775067709634,False,495.2883074051479,False,,,
11976,159.4010772705078,354.5233459472656,159.4010772705078,354.5233459472656,else,,410.77945470742316,off,22.87958409108316,False,495.4192537331726,False,,,
11977,157.56666564941406,354.30352783203125,157.56666564941406,354.30352783203125,else,,412.86494283082527,off,20.70644096815749,False,496.9512471599204,False,,,
11978,154.07913208007812,350.2267761230469,154.07913208007812,350.2267761230469,else,,414.3761380613306,off,24.100979485496687,False,498.22701700379434,False,,,
11979,154.07913208007812,349.35040283203125,154.07913208007812,349.35040283203125,else,,414.55064076343,off,22.43232056195372,False,497.8367415934253,True,,,
11980,154.07913208007812,349.35040283203125,154.07913208007812,349.35040283203125,else,,414.55064076343,off,22.43232056195372,False,497.8367415934253,False,,,
11981,154.0984649658203,349.35040283203125,154.0984649658203,349.35040283203125,else,,414.5329365820919,off,22.445097089131753,False,497.8194248718508,True,,,
11982,156.09486389160156,350.2444152832031,156.09486389160156,350.2444152832031,else,,412.4312046241751,off,24.260033193799707,False,496.43161662809973,True,,,
11983,159.60702514648438,353.7802124023437,159.60702514648438,353.7802124023437,else,,410.6799925174297,off,22.66727412224407,False,494.8966322503889,True,,,
11984,165.3748321533203,357.5028686523437,165.3748321533203,357.5028686523437,else,,406.82266064044137,off,19.243291736902606,False,491.4983247635839,True,,,
11985,171.29428100585938,359.90740966796875,171.29428100585938,359.90740966796875,else,,402.47556583314343,off,14.208765850210462,False,487.41116129730773,True,,,
11986,180.9048614501953,360.2792053222656,180.9048614501953,360.2792053222656,else,,394.0301901762431,off,14.780051158646609,False,479.160061337778,True,,,
11987,195.34063720703125,360.5771789550781,195.34063720703125,360.5771789550781,else,,380.85827890751057,off,13.790724727822317,False,466.73476843568653,True,,,
11988,206.847412109375,362.7882690429688,206.847412109375,362.7882690429688,else,,371.71501859197735,off,8.687641271558764,False,457.9241079538062,True,,,
11989,227.6966552734375,367.3558349609375,227.6966552734375,367.3558349609375,else,,355.52197112842134,off,358.76509320500713,False,442.6070449331248,True,,,
11990,252.4991912841797,385.3859252929688,252.4991912841797,385.3859252929688,else,,344.7852875251804,off,312.7219708423987,False,432.4399687784038,True,,,
11991,281.2133483886719,391.67486572265625,281.2133483886719,391.67486572265625,else,,325.5886688423284,off,288.23921021253153,False,413.7020232720927,True,,,
11992,322.5630798339844,398.9689636230469,322.5630798339844,398.9689636230469,else,,292.18512068318074,off,235.87215408337417,False,387.8084887133754,True,,,
11993,338.8260498046875,399.980712890625,338.8260498046875,399.980712890625,else,,282.0335329876116,off,255.37019459336466,False,377.0747146721935,True,,,
11994,339.960693359375,401.2643737792969,339.960693359375,401.2643737792969,else,,282.681901071199,off,252.57988012208529,False,377.2185824891561,False,,,
11995,339.960693359375,405.739013671875,339.960693359375,405.739013671875,else,,287.1378707305975,off,254.90725984080566,False,380.47260179093445,False,,,
11996,338.8260498046875,408.148193359375,338.8260498046875,408.148193359375,else,,287.529392645513,off,262.0197928017252,False,383.00762721275584,False,,,
11997,338.796630859375,413.8335266113281,338.796630859375,413.8335266113281,else,,292.03343897998184,off,267.1256164959669,False,387.2053783013382,False,,,
11998,332.540283203125,416.77044677734375,332.540283203125,416.77044677734375,else,,297.84596615444815,off,279.98770365047557,False,393.602681699517,False,,,
11999,328.0419311523437,417.18548583984375,328.0419311523437,417.18548583984375,else,,300.7436541993496,off,291.6873382000687,False,396.975359980658,False,,,
12000,320.5714111328125,418.6819458007813,320.5714111328125,418.6819458007813,else,,306.2961237364683,off,301.9832952705982,False,403.2075518772386,False,,,
12001,317.7618713378906,419.5419006347656,317.7618713378906,419.5419006347656,else,,308.6947732125798,off,301.7341897701626,False,405.77708301039,False,,,
12002,314.01239013671875,419.5419006347656,314.01239013671875,419.5419006347656,else,,310.96960064731513,off,306.0597735100234,False,408.3939186876366,False,,,
12003,304.92047119140625,419.5419006347656,304.92047119140625,419.5419006347656,else,,316.40927679047314,off,317.805633137266,False,414.81153328666414,False,,,
12004,298.1897277832031,418.1569213867188,298.1897277832031,418.1569213867188,else,,319.5066571927178,off,330.00218244451696,False,418.6651161061733,False,,,
12005,289.6604309082031,416.1633605957031,289.6604309082031,416.1633605957031,else,,323.500800330958,off,337.37099847789005,False,423.49589199175404,False,,,
12006,282.63592529296875,416.1633605957031,282.63592529296875,416.1633605957031,else,,328.1901033767977,off,341.01157899654913,False,428.6701276091668,False,,,
12007,277.0846252441406,416.1633605957031,277.0846252441406,416.1633605957031,else,,331.96301586873955,off,347.1986490156045,False,432.79609707520046,False,,,
12008,273.186767578125,418.0020446777344,273.186767578125,418.0020446777344,else,,336.55817258677445,off,348.9720990217875,False,436.93028597626545,False,,,
12009,269.4289245605469,418.0020446777344,269.4289245605469,418.0020446777344,else,,339.17674049346294,off,354.1564826592368,False,439.7481345434717,False,,,
12010,264.5873107910156,418.0020446777344,264.5873107910156,418.0020446777344,else,,342.6493460832767,off,354.30886693821765,False,443.3992083886364,False,,,
12011,259.20147705078125,412.6086120605469,259.20147705078125,412.6086120605469,else,,342.7461528501098,off,5.3886700370711536,False,444.0109180002222,False,,,
12012,254.13645935058597,404.3387451171875,254.13645935058597,404.3387451171875,else,,340.59049468205234,off,20.065830602105308,False,442.7015821108965,True,,,
12013,252.5604248046875,395.3759765625,252.5604248046875,395.3759765625,else,,336.03180323467944,off,31.40832272730939,False,438.41096160412064,True,,,
12014,251.7275238037109,389.3092651367188,251.7275238037109,389.3092651367188,else,,332.1038828925406,off,32.147142868313594,False,435.40354812769584,True,,,
12015,251.26727294921875,382.9927673339844,251.26727294921875,382.9927673339844,else,,330.037134672081,off,37.111472630486396,False,432.0136876407022,True,,,
12016,251.2084197998047,379.5416259765625,251.2084197998047,379.5416259765625,else,,329.1393831237083,off,38.19318322862779,False,430.0334359296753,True,,,
12017,249.4717712402344,376.4844665527344,249.4717712402344,376.4844665527344,else,,329.08877001252273,off,38.956331846436264,False,429.6679756224049,True,,,
12018,246.8412322998047,375.21185302734375,246.8412322998047,375.21185302734375,else,,331.0915509734532,off,38.73868688371957,False,431.08562430303044,False,,,
12019,243.225830078125,375.21185302734375,243.225830078125,375.21185302734375,else,,333.4377195042357,off,38.31413598617687,False,434.05242609695887,False,,,
12020,239.28648376464844,375.21185302734375,239.28648376464844,375.21185302734375,else,,336.4534826180631,off,37.25509337118799,False,437.296170886602,False,,,
12021,235.94505310058597,377.0950012207031,235.94505310058597,377.0950012207031,else,,339.758156262015,off,34.58654328342884,False,441.1171318313054,False,,,
12022,232.6800537109375,378.1610107421875,232.6800537109375,378.1610107421875,else,,342.07724573870956,off,33.047496830200934,False,444.41475474758107,False,,,
12023,230.19049072265625,378.5818786621094,230.19049072265625,378.5818786621094,else,,344.92244109404066,off,30.96178195988997,False,446.7105898294576,False,,,
12024,229.2719573974609,381.1516418457031,229.2719573974609,381.1516418457031,else,,348.95044268978177,off,32.29219125577531,False,448.9153988683003,False,,,
12025,227.83837890625,381.1516418457031,227.83837890625,381.1516418457031,else,,348.9129928147838,off,32.60768389396068,False,450.10001775639057,False,,,
12026,227.83837890625,381.1516418457031,227.83837890625,381.1516418457031,else,,348.08167175321245,off,33.05369377897329,False,450.10001775639057,False,,,
12027,227.83837890625,378.73236083984375,227.83837890625,378.73236083984375,else,,346.8412728473105,off,36.75512169007035,False,448.74378991519154,True,,,
12028,227.7276306152344,374.88323974609375,227.7276306152344,374.88323974609375,else,,345.07183788479034,off,37.123926329776104,False,446.6968223245769,True,,,
12029,226.90684509277344,374.88323974609375,226.90684509277344,374.88323974609375,else,,345.64999104269197,off,32.662593617009335,False,447.38108621862295,False,,,
12030,226.55157470703125,374.88323974609375,226.55157470703125,374.88323974609375,else,,346.03538744109807,off,32.311601330397984,False,447.67740664604156,False,,,
12031,224.9968719482422,373.1722717285156,224.9968719482422,373.1722717285156,else,,346.08428151436254,off,34.460661708157346,False,448.0365932299773,False,,,
12032,224.9968719482422,373.1722717285156,224.9968719482422,373.1722717285156,else,,346.11144775532574,off,34.460661708157346,False,448.0365932299773,False,,,
12033,224.9968719482422,373.1722717285156,224.9968719482422,373.1722717285156,else,,346.15315066187213,off,34.460661708157346,False,448.0365932299773,False,,,
12034,226.7579498291016,371.76806640625,226.7579498291016,371.76806640625,else,,344.7032838500682,off,35.71032764167213,False,445.7942330439206,True,,,
12035,230.6326141357422,371.2807922363281,230.6326141357422,371.2807922363281,else,,341.62314533166517,off,34.332277114062464,False,442.28702175321735,True,,,
12036,233.7336883544922,369.80474853515625,233.7336883544922,369.80474853515625,else,,339.13567968969295,off,38.3876512252448,False,438.88557445028243,True,,,
12037,233.7336883544922,368.9087829589844,233.7336883544922,368.9087829589844,else,,341.00148486441987,off,38.1503639331118,False,438.392578350938,True,,,
12038,233.7336883544922,368.88470458984375,233.7336883544922,368.88470458984375,else,,342.0514488542099,off,37.39832089273836,False,438.37934708622,True,,,
12039,231.6848602294922,367.6628723144531,231.6848602294922,367.6628723144531,else,,344.5149626954833,off,34.60680613582446,False,439.42500446627133,False,,,
12040,229.24810791015625,367.3655395507813,229.24810791015625,367.3655395507813,else,,346.8095291694089,off,31.656907483833006,False,441.30808627605705,False,,,
12041,229.0342254638672,367.3249816894531,229.0342254638672,367.3249816894531,else,,346.7584302225622,off,28.712529161479313,False,441.46580019051305,False,,,
12042,229.0342254638672,367.0454406738281,229.0342254638672,367.0454406738281,else,,345.49939916795,off,28.507694664088753,False,441.3143194868456,True,,,
12043,229.0342254638672,366.8404541015625,229.0342254638672,366.8404541015625,else,,342.80315745468414,off,27.30578299066933,False,441.20331865550776,True,,,
12044,230.56663513183597,366.5850524902344,230.56663513183597,366.5850524902344,else,,339.9653981931007,off,27.585030069181677,False,439.77703253987914,True,,,
12045,230.7022705078125,365.7322692871094,230.7022705078125,365.7322692871094,else,,338.44563722621626,off,26.9555505861367,False,439.20091628830147,True,,,
12046,232.04335021972656,364.66253662109375,232.04335021972656,364.66253662109375,else,,335.6553385643985,off,27.951993626278885,False,437.49428837123503,True,,,
12047,232.6190490722656,364.66253662109375,232.6190490722656,364.66253662109375,else,,333.7700259634153,off,28.04945709466031,False,437.0102050804957,True,,,
12048,232.6190490722656,364.66253662109375,232.6190490722656,364.66253662109375,else,,332.4522942236905,off,28.00587222761611,False,437.0102050804957,False,,,
12049,232.67156982421875,366.5125732421875,232.67156982421875,366.5125732421875,else,,331.22884488960796,off,25.738919897447786,False,437.9708017779423,False,,,
12050,233.1630859375,368.6911315917969,233.1630859375,368.6911315917969,else,,332.4455959598869,off,22.175091632682218,False,438.7499770322931,False,,,
12051,233.24855041503903,368.6911315917969,233.24855041503903,368.6911315917969,else,,332.7146230467236,off,21.656261854029317,False,438.6785230662767,True,,,
12052,233.24855041503903,368.6911315917969,233.24855041503903,368.6911315917969,else,,332.6608768308626,off,21.552219957060984,False,438.6785230662767,False,,,
12053,233.24855041503903,367.5361633300781,233.24855041503903,367.5361633300781,else,,331.8443589233473,off,21.871103156867783,False,438.0458872259435,True,,,
12054,233.087646484375,365.4144592285156,233.087646484375,365.4144592285156,else,,329.725976842604,off,23.17919169845978,False,437.02437073136264,True,,,
12055,232.19805908203125,363.1859130859375,232.19805908203125,363.1859130859375,else,,327.7756103820594,off,26.489994705885024,False,436.56692666427574,True,,,
12056,230.9315643310547,361.5621337890625,230.9315643310547,361.5621337890625,else,,327.3375360257207,off,28.664381613496378,False,436.76398723706876,False,,,
12057,230.6141815185547,360.179931640625,230.6141815185547,360.179931640625,else,,326.4110885540914,off,29.639440276562024,False,436.29508770080434,True,,,
12058,230.6141815185547,359.3329467773437,230.6141815185547,359.3329467773437,else,,325.613760220858,off,30.96289465365106,False,435.8449439421049,True,,,
12059,230.9315643310547,356.70147705078125,230.9315643310547,356.70147705078125,else,,323.56847033030823,off,34.89869169687557,False,434.1841496558015,True,,,
12060,230.60012817382807,356.70147705078125,230.60012817382807,356.70147705078125,else,,323.56068791695384,off,34.575786258705065,False,434.46591455533223,False,,,
12061,230.6547393798828,356.70147705078125,230.6547393798828,356.70147705078125,else,,322.43590946751465,off,36.1101712830922,False,434.4194829283688,True,,,
12062,230.6547393798828,357.24224853515625,230.6547393798828,357.24224853515625,else,,322.3345776324735,off,38.446173677205785,False,434.7044168811684,False,,,
12063,230.60012817382807,359.0754089355469,230.60012817382807,359.0754089355469,else,,323.5927799513867,off,38.606392540091704,False,435.7202197740225,False,,,
12064,228.39210510253903,361.4482727050781,228.39210510253903,361.4482727050781,else,,326.8287766367147,off,36.23211909606658,False,438.85136843709046,False,,,
12065,225.1823883056641,361.7532043457031,225.1823883056641,361.7532043457031,else,,329.4092629870422,off,34.530212165624775,False,441.7338594426853,False,,,
12066,224.07493591308597,362.2969970703125,224.07493591308597,362.2969970703125,else,,330.6640628385364,off,33.23709300998784,False,442.9613263535729,False,,,
12067,222.10227966308597,362.846923828125,222.10227966308597,362.846923828125,else,,332.4992372180293,off,29.897262379265236,False,444.92669583580806,False,,,
12068,219.02284240722656,362.846923828125,219.02284240722656,362.846923828125,else,,334.7270322246447,off,30.538973234755378,False,447.5451622339382,False,,,
12069,214.97303771972656,363.0917053222656,214.97303771972656,363.0917053222656,else,,337.8715490528868,off,27.807985858790563,False,451.12511744981134,False,,,
12070,213.30458068847656,363.9703979492188,213.30458068847656,363.9703979492188,else,,339.1940608038027,off,25.52227448746391,False,453.00703750033244,False,,,
12071,209.65737915039065,363.9703979492188,209.65737915039065,363.9703979492188,else,,341.9528426446784,off,24.184657467853388,False,456.12431458984355,False,,,
12072,206.20980834960935,362.19036865234375,206.20980834960935,362.19036865234375,else,,343.64389827155827,off,25.324680468728623,False,458.1657383628462,False,,,
12073,205.2630615234375,361.0999145507813,205.2630615234375,361.0999145507813,else,,344.1547953160058,off,27.44625547149524,False,458.42428029221037,False,,,
12074,204.79644775390625,361.0999145507813,204.79644775390625,361.0999145507813,else,,345.11656669149744,off,29.004594098107376,False,458.82613032772286,False,,,
12075,203.99774169921875,361.0999145507813,203.99774169921875,361.0999145507813,else,,347.1353302982476,off,29.374086471767903,False,459.51426391669304,False,,,
12076,203.61688232421875,361.4836120605469,203.61688232421875,361.4836120605469,else,,351.1823181322009,off,31.672459376876663,False,460.0371431517375,False,,,
12077,202.75706481933597,364.9944763183594,202.75706481933597,364.9944763183594,else,,354.42387579847673,off,34.481290132917344,False,462.56711011091426,False,,,
12078,200.80734252929688,367.0476379394531,200.80734252929688,367.0476379394531,else,,355.9335429996563,off,30.336839022926554,False,465.29404786968206,False,,,
12079,197.9393310546875,367.2819213867188,197.9393310546875,367.2819213867188,else,,357.7189297728737,off,28.46631543138586,False,467.876713905781,False,,,
12080,193.0406188964844,367.4513549804688,193.0406188964844,367.4513549804688,else,,361.12240373170516,off,27.783460395886703,False,472.1788742310894,False,,,
12081,193.0406188964844,367.6363525390625,193.0406188964844,367.6363525390625,else,,360.80421730142785,off,30.276479003197718,False,472.27271710991556,False,,,
12082,192.31207275390625,367.6363525390625,192.31207275390625,367.6363525390625,else,,360.8422225635074,off,30.584312465742318,False,472.900652865316,False,,,
12083,191.7951812744141,370.5670471191406,191.7951812744141,370.5670471191406,else,,361.52852728389394,off,26.972856764639456,False,474.83675761137937,False,,,
12084,192.2676544189453,370.5670471191406,192.2676544189453,370.5670471191406,else,,363.3296646755742,off,27.465147052233657,False,474.4306461234645,True,,,
12085,192.2676544189453,370.5670471191406,192.2676544189453,370.5670471191406,else,,364.6299860399792,off,27.938024769285928,False,474.4306461234645,False,,,
12086,191.7951812744141,370.5670471191406,191.7951812744141,370.5670471191406,else,,365.3134965338354,off,27.743702719909525,False,474.83675761137937,False,,,
12087,191.2019500732422,370.5670471191406,191.2019500732422,370.5670471191406,else,,366.53629824299173,off,29.459015633490996,False,475.346839657128,False,,,
12088,191.0538330078125,370.1194458007813,191.0538330078125,370.1194458007813,else,,366.74192917296466,off,32.33185758165716,False,475.24603473619806,True,,,
12089,187.62042236328125,371.2899475097656,187.62042236328125,371.2899475097656,else,,370.48130054125403,off,29.687886311060556,False,478.7973627863285,False,,,
12090,185.52183532714844,371.2899475097656,185.52183532714844,371.2899475097656,else,,374.2733380616467,off,28.805634192678088,False,480.60602113361,False,,,
12091,184.7264709472656,369.5308227539063,184.7264709472656,369.5308227539063,else,,373.50391462101,off,30.957666396186358,False,480.4052895962857,True,,,
12092,183.61485290527344,369.5308227539063,183.61485290527344,369.5308227539063,else,,373.41836306664504,off,29.536492453842385,False,481.36652258053425,False,,,
12093,183.1724090576172,369.58990478515625,183.1724090576172,369.58990478515625,else,,372.2075038652573,off,29.632467868320745,False,481.77891471600464,False,,,
12094,182.2223663330078,369.5308227539063,182.2223663330078,369.5308227539063,else,,371.2877357683986,off,28.181852577072277,False,482.5715382537292,False,,,
12095,182.1961669921875,369.2819213867188,182.1961669921875,369.2819213867188,else,,371.1808099840461,off,28.79686394437732,False,482.4696969386646,True,,,
12096,182.1961669921875,369.58990478515625,182.1961669921875,369.58990478515625,else,,371.02124586373225,off,30.854329115274652,False,482.6237923788268,False,,,
12097,182.1961669921875,369.58990478515625,182.1961669921875,369.58990478515625,else,,372.6604347576653,off,33.54906003921294,False,482.6237923788268,False,,,
12098,180.21176147460935,371.7550964355469,180.21176147460935,371.7550964355469,else,,380.1066202815589,off,30.33266508356191,False,485.426320096627,False,,,
12099,176.86758422851562,371.7550964355469,176.86758422851562,371.7550964355469,else,,383.1534869887255,off,29.295443370491785,False,488.32119380067365,False,,,
12100,174.2420196533203,371.7550964355469,174.2420196533203,371.7550964355469,else,,386.1405467713987,off,28.014377441802946,False,490.59800740238074,False,,,
12101,172.66458129882812,370.33837890625,172.66458129882812,370.33837890625,else,,386.8940684472954,off,30.732194201079903,False,491.267187961312,False,,,
12102,172.66458129882812,368.3619079589844,172.66458129882812,368.3619079589844,else,,385.7129721583714,off,34.58994049831658,False,490.29522420087795,True,,,
12103,172.66458129882812,368.3619079589844,172.66458129882812,368.3619079589844,else,,385.6068102494721,off,34.58994049831658,False,490.29522420087795,False,,,
12104,172.84303283691406,368.1918640136719,172.84303283691406,368.1918640136719,else,,385.1507692462659,off,34.993432605647826,False,490.0563295523566,True,,,
12105,175.48910522460938,368.1918640136719,175.48910522460938,368.1918640136719,else,,382.5559151443179,off,35.03964409181407,False,487.7516082201729,True,,,
12106,175.74610900878906,367.5651550292969,175.74610900878906,367.5651550292969,else,,381.53015685850056,off,35.981794947833464,False,487.2194859869557,True,,,
12107,176.9446258544922,363.8023986816406,176.9446258544922,363.8023986816406,else,,378.809034385959,off,37.09229544881011,False,484.33317129576307,True,,,
12108,177.2822265625,362.90625,177.2822265625,362.90625,else,,378.10204310642536,off,32.95585940725214,False,483.6023803384554,True,,,
12109,177.2822265625,362.90625,177.2822265625,362.90625,else,,378.08272025499093,off,32.66691787362776,False,483.6023803384554,False,,,
12110,176.9446258544922,362.90625,176.9446258544922,362.90625,else,,378.3705653221304,off,31.287691030682097,False,483.8975055551104,False,,,
12111,176.24705505371094,363.1580200195313,176.24705505371094,363.1580200195313,else,,379.2063830225124,off,31.833814534836282,False,484.62960364608244,False,,,
12112,174.50328063964844,363.3042297363281,174.50328063964844,363.3042297363281,else,,380.81529541096563,off,30.245348067834726,False,486.2258104196326,False,,,
12113,174.00341796875,363.8760986328125,174.00341796875,363.8760986328125,else,,381.5448767355703,off,30.374098234291957,False,486.94005976972545,False,,,
12114,173.21084594726562,363.3042297363281,173.21084594726562,363.3042297363281,else,,381.95801018462237,off,31.91159022006796,False,487.35722273180204,False,,,
12115,171.54910278320312,363.3042297363281,171.54910278320312,363.3042297363281,else,,383.3637571218119,off,30.511014474837413,False,488.81310524338943,False,,,
12116,170.74375915527344,363.3042297363281,170.74375915527344,363.3042297363281,else,,384.0769746702884,off,31.48436341938151,False,489.5191526753091,False,,,
12117,170.74375915527344,363.7355346679688,170.74375915527344,363.7355346679688,else,,384.2772921973298,off,31.110217318488427,False,489.7266202784356,False,,,
12118,170.74375915527344,363.7355346679688,170.74375915527344,363.7355346679688,else,,384.2772921973298,off,34.68973443307992,False,489.7266202784356,False,,,
12119,171.30868530273438,366.6498718261719,171.30868530273438,366.6498718261719,else,,385.09061302396634,off,33.59239326301333,False,490.64244070353135,False,,,
12120,171.80014038085938,368.74951171875,171.80014038085938,368.74951171875,else,,385.5272029399156,off,32.10854354628977,False,491.23868655742933,False,,,
12121,173.44558715820312,369.2857360839844,173.44558715820312,369.2857360839844,else,,384.33799573584497,off,33.12062733882116,False,490.0688457272103,True,,,
